Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
448883.0647	25.422003	22.025192	13.209393	0.35183	21.584364	85.778574	22	68.96716
448885.121	25.374964	22.064561	13.200275	0.343709	21.603107	85.779541	22	68.892135
448885.5951	25.41665	22.067621	13.21376	0.350079	21.564238	85.775896	22	68.877939
448887.281	25.337333	22.023566	13.200117	0.344491	21.603613	85.776435	22	68.895979
448887.5311	25.445425	22.011546	13.221248	0.345143	21.561412	85.778035	22	68.906377
448888.6496	25.363527	21.984824	13.190962	0.329012	21.593988	85.774334	22	68.933736
448890.851	25.380866	21.917786	13.143483	0.306921	21.595604	85.776482	22	69.035194
448892.172	25.384374	21.86063	13.169029	0.295708	21.645207	85.771619	22	69.142398
448892.4322	25.372569	21.847613	13.15098	0.289822	21.522677	85.773869	22	69.167885
448894.426	25.559226	21.813021	13.118393	0.247168	21.551787	85.776463	22	69.314422
448896.031	25.42975	21.858459	13.092949	0.244392	21.590286	85.772335	22	69.367678
448897.141	25.37275	21.879707	13.124521	0.254488	21.56599	85.77214	22	69.402465
448899.151	25.384374	21.937123	13.080125	0.243443	21.615594	85.772363	22	69.411239
448899.7391	25.322764	21.946243	13.072171	0.231205	21.563028	85.77332	22	69.414036
448901.7081	25.436209	21.957759	13.065047	0.225747	21.585375	85.774473	22	69.435622
448902.7801	25.41979	21.98283	13.120889	0.208406	21.6514	85.776435	22	69.420917
448903.201	25.360583	21.966728	13.139841	0.214255	21.630166	85.77915	22	69.440689
448905.281	25.450596	22.000742	13.17281	0.23046	21.513187	85.77478	22	69.426779
448905.564	25.434372	22.016961	13.20278	0.241058	21.581068	85.781726	22	69.409761
448907.518	25.41592	22.038418	13.213276	0.21934	21.611793	85.77478	22	69.363897
448909.0581	25.395261	22.026181	13.241579	0.226008	21.647834	85.773878	22	69.361599
448910.0033	25.48232	22.064159	13.265281	0.224276	21.581204	85.772967	22	69.306924
448910.291	25.403196	22.055165	13.243321	0.238302	21.678927	85.770317	22	69.31038
448911.62	25.282375	22.092725	13.278078	0.219675	21.569728	85.775189	22	69.242039
448913.878	25.433815	22.039198	13.29038	0.256611	21.593419	85.775943	22	69.255784
448914.3631	25.473286	22.056498	13.294953	0.255512	21.731117	85.771628	22	69.229759
448916.486	25.462596	22.038217	13.236894	0.28226	21.66116	85.773358	22	69.210824
448917.7441	25.63282	22.102054	13.228596	0.319662	21.597257	85.771042	22	69.119514
448918.1618	25.419247	22.122615	13.221099	0.310963	21.546912	85.777458	22	69.083467
448920.269	25.406523	22.017858	13.17363	0.306735	21.645379	85.768746	22	69.124563
448920.981	25.375715	22.0037	13.190701	0.317073	21.527797	85.770931	22	69.136713
448923.153	25.543379	22.099497	13.220261	0.319345	21.545332	85.769145	22	68.985983
448924.0551	25.456693	22.111148	13.241011	0.3346	21.530894	85.770168	22	68.942469
448925.988	25.414827	22.019869	13.307517	0.352091	21.516457	85.771247	22	68.987705
448927.5751	25.394906	22.032358	13.257691	0.360659	21.463146	85.769945	22	68.961797
448927.8591	25.55574	22.042375	13.228364	0.345087	21.447967	85.770354	22	68.948275
448928.5838	25.344184	22.054721	13.222552	0.355555	21.666144	85.777551	22	68.924068
448931.6261	25.498753	22.083236	13.186678	0.331955	21.537324	85.782405	22	68.817169
448931.9101	25.387347	22.081367	13.192191	0.333911	21.392938	85.779513	22	68.811228
448934.172	25.573452	22.069021	13.251181	0.3327	21.534128	85.776435	22	68.768354
448934.4501	25.451725	22.055668	13.229733	0.342517	21.534128	85.776435	22	68.775812
448935.7947	25.583411	22.037169	13.273589	0.341511	21.534498	85.78061	22	68.774967
448937.342	25.442133	21.982184	13.299004	0.34084	21.55893	85.778128	22	68.820229
448938.273	25.450618	21.954457	13.272694	0.337376	21.489703	85.775264	22	68.859207
448941.1833	25.483637	21.946075	13.242967	0.336072	21.535744	85.770708	22	68.910554
448941.6411	25.45634	21.955094	13.21038	0.331788	21.597195	85.77094	22	68.909241
448943.515	25.384404	21.893076	13.176768	0.316644	21.56647	85.775264	22	69.020334
448944.5953	25.367991	21.897745	13.190151	0.320482	21.527736	85.77121	22	69.051992
448945.059	25.453208	21.899974	13.172344	0.315993	21.606351	85.773981	22	69.066093
448946.967	25.390495	21.926964	13.199064	0.302395	21.545505	85.772456	22	69.094485
448947.268	25.359694	21.909253	13.178985	0.301091	21.545505	85.772456	22	69.120365
448949.7201	25.432	21.872666	13.14271	0.291778	21.532684	85.778983	22	69.248716
448951.896	25.424065	21.916805	13.105923	0.26857	21.441242	85.777812	22	69.295282
448952.4692	25.450445	21.882046	13.103687	0.256928	21.548603	85.775896	22	69.347943
448954.593	25.354898	21.905599	13.123264	0.234558	21.425088	85.777997	22	69.383536
448955.6511	25.476636	21.908348	13.122305	0.244821	21.540594	85.779457	22	69.415015
448955.922	25.380542	21.91854	13.116968	0.242772	21.492098	85.774873	22	69.412512
448957.673	25.407104	21.908868	13.112656	0.231559	21.563312	85.776556	22	69.473492
448957.979	25.36449	21.908859	13.129969	0.231689	21.523799	85.776073	22	69.483023
448960.7863	25.430713	21.982025	13.114975	0.202464	21.464098	85.773581	22	69.459157
448961.2181	25.383124	21.974171	13.109862	0.21487	21.523701	85.777328	22	69.470058
448962.801	25.43182	21.960634	13.123487	0.210474	21.480017	85.771963	22	69.499723
448965.4202	25.515007	22.004581	13.14759	0.218017	21.479647	85.778258	22	69.471212
448965.9841	25.484022	22.017103	13.131441	0.220439	21.466825	85.773581	22	69.456421
448968.409	25.462258	22.011999	13.140326	0.210027	21.539522	85.769424	22	69.436898
448969.0559	25.470562	22.028293	13.128461	0.20781	21.529897	85.772363	22	69.415846
448971.182	25.498966	22.037823	13.167502	0.212169	21.516569	85.772725	22	69.38415
448971.6681	25.40803	22.062726	13.150645	0.228076	21.524578	85.776928	22	69.351188
448973.083	25.4914	22.051913	13.16467	0.219377	21.518186	85.773627	22	69.335304
448975.0831	25.554484	22.072893	13.15939	0.228783	21.510276	85.767704	22	69.26817
448976.8661	25.436624	22.073413	13.174449	0.233533	21.456965	85.776659	22	69.226687
448977.344	25.480341	22.096136	13.199642	0.23724	21.449191	85.776519	22	69.191194
448979.521	25.534557	22.056674	13.173481	0.228132	21.413278	85.772911	22	69.174782
448980.611	25.675462	22.071066	13.197686	0.228467	21.473391	85.764971	22	69.136757
448981.074	25.608336	22.054361	13.182338	0.239512	21.427113	85.771981	22	69.143142
448983.3162	25.45065	21.994438	13.174989	0.238059	21.574456	85.775273	22	69.203927
448984.508	25.434042	22.002753	13.173602	0.237408	21.397865	85.776073	22	69.194102
448984.91	25.507638	21.982184	13.174952	0.242828	21.513744	85.768578	22	69.215954
448988.521	25.392733	22.000406	13.209607	0.246385	21.443169	85.776259	22	69.192878
448989.0893	25.491777	22.003684	13.207763	0.256313	21.616558	85.773562	22	69.191671
448990.611	25.511704	22.04167	13.199968	0.253873	21.579404	85.77001	22	69.135974
448992.292	25.466144	21.96511	13.157527	0.242884	21.521791	85.763102	22	69.213814
448992.812	25.451208	21.985964	13.178929	0.244821	21.550296	85.771833	22	69.198118
448994.5533	25.47721	22.059004	13.154472	0.25894	21.469962	85.767583	22	69.100884
448995.608	25.481448	22.062349	13.139776	0.26585	21.447748	85.770447	22	69.0746
448996.0347	25.547476	22.060136	13.111101	0.249515	21.591893	85.773413	22	69.067955
448999.687	25.45729	22.005117	13.137783	0.282558	21.572877	85.775496	22	69.099816
449000.192	25.452306	21.988688	13.160824	0.272612	21.494162	85.768206	22	69.117557
449002.0291	25.562968	21.973341	13.163851	0.275238	21.601888	85.765947	22	69.1532
449002.7437	25.481817	21.982821	13.167306	0.274567	21.525999	85.76551	22	69.15219
449005.44	25.351045	22.003533	13.101918	0.285836	21.555108	85.76604	22	69.147378
449006.71	25.458397	22.007556	13.093964	0.281888	21.593744	85.772167	22	69.141468
449007.0204	25.51668	22.011747	13.12155	0.292877	21.430854	85.771126	22	69.136064
449008.827	25.370778	22.000658	13.092493	0.296342	21.476762	85.770447	22	69.143235
449009.3234	25.511138	22.018201	13.106686	0.308635	21.500592	85.771972	22	69.128563
449010.709	25.391249	22.026717	13.089028	0.306959	21.460472	85.769192	22	69.098896
449012.3472	25.555411	22.05654	13.114807	0.306065	21.448255	85.771842	22	69.040356
449013.7514	25.354357	22.03147	13.123096	0.29975	21.404938	85.769722	22	69.050897
449014.289	25.446773	22.083245	13.111855	0.307946	21.505268	85.772511	22	68.987792
449015.614	25.462635	22.012912	13.172009	0.290698	21.524518	85.775812	22	69.040141
