Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
1053128.473	21.574955	5.902894	-0.051356	23.514754	21.505947	86.135555	6	29.515745
1053130.17	21.463154	5.914411	-0.067877	23.497301	21.390437	86.130134	6	29.559252
1053130.866	21.403547	5.941141	-0.067924	23.516709	21.404876	86.130525	6	29.550677
1053133.007	21.468898	6.029344	-0.076054	23.595816	21.369568	86.139033	6	29.468175
1053133.444	21.480004	6.020559	-0.071649	23.595835	21.462497	86.137248	6	29.474093
1053135.596	21.494993	6.007844	-0.044883	23.690233	21.326383	86.137117	6	29.478488
1053136.264	21.5446	6.006176	-0.044082	23.669185	21.369333	86.133668	6	29.479562
1053138.113	21.426322	5.975029	-0.033214	23.692003	21.46731	86.139702	6	29.522101
1053138.395	21.343197	5.959372	-0.036352	23.671477	21.407703	86.145049	6	29.541105
1053140.12	21.415956	5.950612	-0.028902	23.675034	21.492619	86.138484	6	29.573168
1053141.673	21.480004	5.889609	-0.011113	23.617739	21.485585	86.137294	6	29.675578
1053141.953	21.402997	5.873038	-0.009986	23.584752	21.423994	86.133863	6	29.703152
1053144.484	21.409852	5.904311	-0.022438	23.499405	21.584293	86.138466	6	29.762316
1053145.511	21.478523	5.895049	-0.023705	23.47575	21.498913	86.135602	6	29.805351
1053145.919	21.483336	5.908133	-0.019598	23.483051	21.554678	86.137517	6	29.805626
1053148.366	21.559227	5.905685	-0.008561	23.519205	21.506922	86.137647	6	29.888578
1053148.659	21.487409	5.902534	-0.000971	23.516784	21.472123	86.135062	6	29.901204
1053152.107	21.464825	5.916523	-0.055007	23.599876	21.482859	86.135555	6	29.982662
1053152.398	21.539977	5.916892	-0.06269	23.570447	21.413727	86.141915	6	29.990382
1053153.58	21.494443	5.929255	-0.068296	23.596673	21.5116	86.132961	6	30.010524
1053155.563	21.530162	5.9226	-0.065847	23.63143	21.452366	86.132003	6	30.061602
1053157.603	21.554045	5.946715	-0.089931	23.652757	21.422748	86.132143	6	30.078874
1053157.885	21.505549	5.947092	-0.097354	23.612077	21.500359	86.134756	6	30.08351
1053158.615	21.470379	5.942105	-0.111715	23.65678	21.489758	86.131008	6	30.101799
1053159.784	21.493332	5.946019	-0.120357	23.657041	21.571201	86.135211	6	30.120346
1053160.862	21.541268	5.949397	-0.116427	23.663542	21.477911	86.135778	6	30.135901
1053163.844	21.37726	5.956228	-0.069759	23.688501	21.404842	86.139386	6	30.175769
1053164.704	21.5074	5.947436	-0.060678	23.707016	21.449269	86.138131	6	30.198194
1053165.305	21.54442	5.955876	-0.049502	23.692264	21.500494	86.133324	6	30.198846
1053166.106	21.500546	5.958341	-0.045041	23.700925	21.409049	86.13748	6	30.208706
1053167.969	21.509801	5.959204	-0.03774	23.719384	21.575138	86.139163	6	30.233188
1053168.326	21.460013	5.9514	-0.041297	23.723277	21.575138	86.139163	6	30.245935
1053170.193	21.434097	5.947981	-0.051868	23.711523	21.461857	86.136727	6	30.279395
1053170.779	21.520357	5.951627	-0.051011	23.706215	21.430893	86.134086	6	30.28569
1053172.517	21.467047	5.948802	-0.071156	23.698913	21.382257	86.13695	6	30.31562
1053173.393	21.40707	5.949213	-0.083291	23.65557	21.340553	86.137424	6	30.330289
1053174.765	21.486298	5.893079	-0.065326	23.624538	21.430388	86.131613	6	30.427653
1053175.367	21.470379	5.901947	-0.073335	23.613474	21.451491	86.137024	6	30.439777
1053177.842	21.440761	5.952348	-0.090257	23.66682	21.486661	86.131845	6	30.449097
1053178.179	21.408551	5.958626	-0.101377	23.702359	21.453712	86.136327	6	30.447882
1053180.941	21.417987	6.059728	-0.128618	23.792083	21.46667	86.139423	6	30.37963
