Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
623931.4562	23.245237	13.855485	10.476194	0.30314	20.952438	85.178451	13.8	45.183098
623933.3681	23.178526	13.864269	10.458359	0.320295	21.016629	85.179818	13.8	45.139299
623934.351	23.183896	13.89659	10.437376	0.305208	20.933177	85.179753	13.8	45.080217
623935.407	23.248194	13.887411	10.419485	0.31752	21.04503	85.183528	13.8	45.053871
623935.8899	23.204207	13.861872	10.397543	0.351383	20.944543	85.180273	13.8	45.067956
623937.6771	23.283874	13.870664	10.361287	0.352128	20.947623	85.17449	13.8	45.027014
623939.913	23.139342	13.868267	10.314171	0.33095	21.080953	85.17449	13.8	44.957028
623940.6383	23.284438	13.788865	10.321398	0.332104	21.034543	85.172463	13.8	45.029503
623942.3662	23.172437	13.716982	10.298711	0.305878	21.031093	85.176675	13.8	45.134387
623944.1421	23.355773	13.703747	10.250078	0.291611	20.951951	85.177028	13.8	45.193657
623944.396	23.101829	13.682239	10.24584	0.283042	20.951951	85.177028	13.8	45.224176
623946.869	23.104417	13.65592	10.214389	0.24294	20.871828	85.178637	13.8	45.368224
623947.311	23.251736	13.653531	10.217435	0.238786	21.015168	85.181975	13.8	45.392172
623948.976	23.199986	13.692784	10.252564	0.228597	20.885163	85.176145	13.8	45.425449
623949.289	23.136579	13.711744	10.243046	0.230553	20.817748	85.17383	13.8	45.416812
623951.659	23.226231	13.742262	10.261272	0.214907	20.918499	85.182775	13.8	45.417758
623951.942	23.331574	13.743729	10.281529	0.214609	20.918499	85.182775	13.8	45.422237
623954.603	23.291851	13.806778	10.297966	0.216211	20.889862	85.185452	13.8	45.382692
623955.708	23.315681	13.837304	10.264308	0.215223	20.895905	85.180273	13.8	45.341287
623957.1702	23.193158	13.847639	10.269291	0.208741	20.929865	85.17767	13.8	45.314299
623958.592	23.192614	13.88141	10.276593	0.242325	20.985792	85.176824	13.8	45.242795
623959.024	23.299982	13.848754	10.251587	0.257431	20.879861	85.180264	13.8	45.260034
623960.757	23.392753	13.820063	10.288085	0.27032	20.90308	85.182059	13.8	45.279151
623961.107	23.220512	13.832937	10.269524	0.272295	20.945908	85.180543	13.8	45.26326
623963.8474	23.163955	13.871218	10.339913	0.319848	20.903937	85.184681	13.8	45.157305
623964.2512	23.212575	13.878233	10.341804	0.311075	20.9316	85.18416	13.8	45.139969
623966.11	23.316985	13.904963	10.377604	0.342107	20.913938	85.18072	13.8	45.050901
623967.653	23.25841	13.865635	10.409008	0.353488	20.979866	85.171886	13.8	45.047061
623968.874	23.229034	13.896866	10.42688	0.35494	20.989125	85.177	13.8	44.979804
623969.166	23.22312	13.901149	10.441781	0.341697	20.989125	85.177	13.8	44.965943
623970.753	23.18522	13.874227	10.444845	0.335811	20.907271	85.177679	13.8	44.943851
623972.641	23.140317	13.771909	10.427523	0.336854	20.976533	85.178581	13.8	45.028181
623973.978	23.342313	13.758162	10.408086	0.328137	20.941347	85.175736	13.8	45.060729
623974.2581	23.19096	13.739387	10.382819	0.315005	20.802814	85.174239	13.8	45.084348
623976.281	23.181349	13.70943	10.333478	0.304984	20.995792	85.181659	13.8	45.163209
623978.192	23.304069	13.69565	10.295433	0.277492	20.990977	85.182858	13.8	45.244634
623978.4611	23.104828	13.694041	10.270073	0.281534	20.913821	85.177735	13.8	45.255722
623980.163	23.149558	13.671871	10.246744	0.245044	20.855784	85.178005	13.8	45.343981
623980.4582	23.264149	13.668367	10.227856	0.260318	20.855784	85.178005	13.8	45.359927
623983.3151	23.122028	13.707242	10.206501	0.226269	20.840343	85.177791	13.8	45.444315
623984.6	23.210922	13.788681	10.2118	0.217719	20.928013	85.175699	13.8	45.378222
623985.4401	23.161018	13.791916	10.201202	0.205277	20.947389	85.182691	13.8	45.377163
623986.502	23.292241	13.769931	10.202832	0.199391	20.968385	85.183398	13.8	45.403422
623988.7481	23.241427	13.785689	10.237002	0.215559	20.907271	85.182951	13.8	45.408287
623989.3461	23.210203	13.809292	10.243354	0.202278	20.923314	85.184671	13.8	45.385088
623992.0481	23.246602	13.812745	10.231544	0.221743	20.950606	85.178804	13.8	45.362855
623993.3621	23.329767	13.796778	10.262371	0.210623	20.892942	85.183305	13.8	45.371083
623993.7971	23.208899	13.80827	10.275084	0.218651	20.858748	85.176703	13.8	45.359239
623995.631	23.350465	13.785881	10.286818	0.219228	20.975051	85.177502	13.8	45.389126
623997.407	23.182828	13.814036	10.300164	0.229454	20.896275	85.177949	13.8	45.35613
623998.126	23.394642	13.808999	10.311107	0.233366	20.89109	85.176387	13.8	45.358478
623999.6753	23.222576	13.878124	10.321054	0.227387	20.925166	85.182737	13.8	45.263832
623999.942	23.365075	13.873875	10.355708	0.228523	21.016766	85.182644	13.8	45.261775
624002.461	23.327745	13.80169	10.459188	0.252961	20.918499	85.182551	13.8	45.289543
624002.786	23.380402	13.799971	10.488198	0.249235	20.889725	85.17449	13.8	45.291082
624003.8911	23.214813	13.830959	10.483355	0.255661	20.960469	85.18018	13.8	45.253076
624005.7983	23.365249	13.782487	10.509228	0.260057	20.910721	85.186615	13.8	45.305272
624006.338	23.348987	13.803869	10.511174	0.258753	20.939728	85.18018	13.8	45.28468
624008.2511	23.123158	13.837036	10.486829	0.266893	20.967877	85.183974	13.8	45.235697
624008.593	23.256778	13.845502	10.499188	0.276411	21.054542	85.178758	13.8	45.222422
624010.9811	23.260104	13.872601	10.465511	0.29379	20.994427	85.183453	13.8	45.159223
624012.7631	23.251233	13.844538	10.420221	0.314204	20.937505	85.181928	13.8	45.14472
624013.7381	23.305024	13.84779	10.405013	0.306903	20.99084	85.178451	13.8	45.123246
624015.9091	23.221857	13.870849	10.367713	0.332179	20.885026	85.175568	13.8	45.066016
624017.385	23.210029	13.8754	10.366512	0.310274	21.018364	85.176229	13.8	45.026726
624019.0904	23.223141	13.839073	10.330097	0.329851	20.901207	85.177512	13.8	45.0333
624020.7062	23.344028	13.833759	10.315419	0.341604	20.920468	85.182059	13.8	45.019064
624021.2341	23.246819	13.819417	10.314721	0.351811	20.98047	85.175327	13.8	45.030543
