Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
622555.867	22.863685	14.224515	-0.054783	38.446071	20.896063	85.201055	14.1	57.000324
622556.134	22.831515	14.228295	-0.062913	38.379705	20.896063	85.201055	14.1	56.985142
622557.6151	22.765694	14.239376	-0.073363	38.391384	20.91706	85.203231	14.1	56.907952
622558.018	22.801563	14.247037	-0.069274	38.379537	20.989284	85.19662	14.1	56.881084
622560.701	22.692472	14.234732	-0.027598	38.317828	20.915578	85.195681	14.1	56.767364
622561.7803	22.785126	14.234355	-0.01522	38.371416	20.876686	85.201566	14.1	56.71644
622562.5314	22.758131	14.209897	-0.000394	38.367952	20.928426	85.19966	14.1	56.710581
622563.885	22.852592	14.195681	0.020654	38.329898	20.90273	85.201511	14.1	56.681188
622566.9903	22.785698	14.152078	0.011909	38.273795	20.864092	85.204737	14.1	56.646393
622567.2821	22.79511	14.142406	0.005762	38.316897	20.981274	85.200599	14.1	56.651126
622570.583	22.846509	14.145633	-0.052511	38.292608	20.870389	85.201408	14.1	56.58666
622570.918	22.761459	14.14316	-0.052501	38.250586	20.941251	85.200107	14.1	56.584357
622573.2991	22.782537	14.106615	-0.089773	38.22436	20.990512	85.207722	14.1	56.596331
622573.771	22.768855	14.102307	-0.088078	38.249096	20.995697	85.207685	14.1	56.599416
622575.8131	22.825062	14.057849	-0.075067	38.184313	20.90581	85.197689	14.1	56.657502
622577.3211	22.876459	14.105031	-0.079137	38.205492	20.907662	85.202943	14.1	56.621061
622577.5931	22.867788	14.107545	-0.081261	38.142814	20.979771	85.204068	14.1	56.617726
622580.444	22.852258	14.037213	-0.078588	38.169021	21.000141	85.204598	14.1	56.704621
622580.988	22.762604	14.021446	-0.072376	38.165799	21.056922	85.204151	14.1	56.733069
622582.461	22.800859	14.018312	-0.046457	38.126963	20.994332	85.203817	14.1	56.774406
622583.713	22.826911	14.041278	-0.037032	38.113235	21.006924	85.201669	14.1	56.785385
622585.1544	22.768688	14.065896	-0.048422	38.15887	20.892846	85.206262	14.1	56.780345
622585.6871	22.79548	14.049861	-0.050378	38.140932	20.990998	85.20576	14.1	56.803354
622587.7211	22.814171	14.045251	-0.071826	38.171741	20.891364	85.201278	14.1	56.842254
622588.9341	22.825432	14.028814	-0.078169	38.12456	20.882104	85.197373	14.1	56.882592
622589.207	22.853904	14.032427	-0.070141	38.14436	20.864325	85.202385	14.1	56.885356
622591.212	22.916762	14.006309	-0.063165	38.169599	20.929886	85.202533	14.1	56.964345
622592.824	22.810808	13.992051	-0.082527	38.160863	20.836173	85.198424	14.1	57.030407
622593.0878	22.805833	13.994708	-0.083971	38.154716	20.984818	85.201325	14.1	57.037719
622594.842	22.831348	14.001707	-0.093265	38.170195	20.958522	85.198628	14.1	57.091386
622596.91	22.921569	14.020206	-0.106658	38.233711	20.992459	85.207201	14.1	57.134399
622597.951	22.771276	14.002973	-0.113978	38.241106	20.91234	85.203305	14.1	57.17749
622599.4461	22.733187	13.99211	-0.121047	38.287877	20.806402	85.204421	14.1	57.239737
622599.7161	22.843551	13.977768	-0.119072	38.300766	20.806402	85.204421	14.1	57.264494
622601.5281	22.841332	14.022662	-0.107459	38.272081	20.930118	85.204068	14.1	57.280993
622601.807	22.896224	14.026761	-0.106797	38.271001	20.886412	85.202506	14.1	57.283969
622603.7053	22.876459	14.053113	-0.103398	38.30736	20.989866	85.202915	14.1	57.300803
622604.009	22.842978	14.060263	-0.102858	38.327197	20.8853	85.206774	14.1	57.297837
622606.645	22.838004	14.100697	-0.074071	38.325409	20.88493	85.196415	14.1	57.279404
622606.9161	22.959449	14.100169	-0.076753	38.32241	20.795035	85.195848	14.1	57.279959
622608.8092	22.886276	14.120747	-0.040171	38.379966	20.915419	85.198712	14.1	57.251762
622610.299	22.89125	14.131224	-0.015919	38.40608	20.823928	85.194537	14.1	57.227915
622611.783	22.856862	14.141215	-0.021404	38.364245	20.820848	85.19225	14.1	57.199433
622613.0871	22.937098	14.157208	-0.012967	38.410345	20.819367	85.190399	14.1	57.16271
622613.677	22.891989	14.148717	-0.013535	38.401368	20.822563	85.188846	14.1	57.160773
622614.401	22.84856	14.133839	-0.015425	38.383877	20.844672	85.192752	14.1	57.164546
622615.2634	22.932124	14.146907	-0.015975	38.355509	20.771814	85.193244	14.1	57.139852
622617.813	22.920662	14.165573	-0.008859	38.39347	20.873564	85.199772	14.1	57.081349
622618.097	22.76462	14.16958	-0.012827	38.343532	20.941347	85.197512	14.1	57.070999
622620.1472	22.889031	14.163159	-0.029162	38.349437	20.942945	85.200274	14.1	57.040503
622620.521	22.874813	14.151676	-0.030541	38.365716	20.862568	85.200534	14.1	57.044922
622622.9771	22.899957	14.176277	-0.026638	38.306987	20.886274	85.194769	14.1	56.971582
622623.232	22.739474	14.18051	-0.021647	38.361693	20.886274	85.194769	14.1	56.960666
622625.581	22.906612	14.174039	-0.017027	38.332804	20.764775	85.195634	14.1	56.903743
622625.8581	22.926578	14.188154	-0.019523	38.330885	20.903313	85.193189	14.1	56.882315
622627.777	22.812692	14.210215	-0.028669	38.327309	20.860833	85.194342	14.1	56.803679
622628.3841	22.867048	14.223501	-0.041102	38.328631	20.921949	85.197289	14.1	56.766953
622630.426	22.844123	14.224515	-0.057614	38.281264	20.810826	85.202329	14.1	56.686342
622631.059	22.912898	14.21682	-0.06039	38.289441	20.794527	85.193914	14.1	56.669005
622632.5241	22.915319	14.194063	-0.056878	38.275211	20.856017	85.194993	14.1	56.635218
622633.145	22.95209	14.203568	-0.051039	38.256491	20.925029	85.197419	14.1	56.607598
622634.413	22.896832	14.222067	-0.034368	38.240081	20.842058	85.196136	14.1	56.54522
622636.1666	22.904966	14.190124	-0.026918	38.25556	20.833909	85.197113	14.1	56.513266
622636.518	22.783682	14.174743	-0.024515	38.266661	20.825389	85.197113	14.1	56.519081
622639.072	22.808088	14.166286	-0.015546	38.231587	20.939474	85.19993	14.1	56.471136
622639.4419	22.8493	14.151676	-0.015379	38.224565	20.920214	85.199707	14.1	56.477869
622641.0261	22.836191	14.111275	-0.000468	38.233059	20.868845	85.196164	14.1	56.505279
622641.4901	22.768151	14.111099	0.001031	38.238963	20.886371	85.199363	14.1	56.503863
622643.4631	22.844326	14.142548	-0.009344	38.22708	20.878105	85.192296	14.1	56.462284
622644.046	22.873907	14.144895	-0.017158	38.238088	20.896371	85.196871	14.1	56.452523
622645.816	22.947284	14.122851	-0.046047	38.170921	20.969708	85.198916	14.1	56.456534
622646.8173	22.837837	14.085375	-0.052585	38.165445	21.016629	85.202701	14.1	56.493408
622648.501	22.846914	14.058863	-0.066564	38.152984	20.825876	85.20245	14.1	56.539288
622649.881	22.867788	14.039577	-0.064674	38.12117	20.896371	85.198963	14.1	56.57874
622650.222	22.861132	14.036324	-0.066657	38.160975	20.857849	85.201669	14.1	56.588998
