Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
446058.2091	24.575588	17.53675	-0.105577	40.893456	21.200335	85.831398	17.5	75.554287
446059.9902	24.515777	17.546833	-0.079454	40.912232	21.240698	85.824257	17.5	75.521555
446060.6852	24.607531	17.562046	-0.076623	40.889265	21.327849	85.827576	17.5	75.49409
446061.366	24.747986	17.601089	-0.083198	40.939482	21.278097	85.821216	17.5	75.435837
446063.497	24.573935	17.595674	-0.080236	40.908767	21.320444	85.822239	17.5	75.36426
446064.057	24.479594	17.59031	-0.085861	40.915417	21.224171	85.819607	17.5	75.352192
446066.008	24.582233	17.592607	-0.086327	40.889247	21.366356	85.819422	17.5	75.290524
446067.9541	24.548091	17.573898	-0.073437	40.868571	21.350435	85.822639	17.5	75.260472
446068.2381	24.604753	17.565432	-0.073344	40.922774	21.282306	85.827288	17.5	75.262406
446070.997	24.561189	17.572104	-0.079724	40.890718	21.172698	85.821839	17.5	75.201655
446071.474	24.604191	17.573378	-0.085237	40.874737	21.275777	85.82699	17.5	75.188853
446073.278	24.543468	17.555173	-0.085302	40.875594	21.258373	85.819831	17.5	75.164531
446073.547	24.565796	17.559381	-0.081726	40.922923	21.315532	85.828088	17.5	75.155437
446077.198	24.596824	17.556732	-0.08872	40.876506	21.293316	85.819607	17.5	75.08123
446078.4881	24.577434	17.587066	-0.072087	40.924972	21.333169	85.815033	17.5	75.020849
446078.77	24.530722	17.583621	-0.06771	40.860357	21.333169	85.815033	17.5	75.015816
446079.8177	24.623951	17.577838	-0.056087	40.876115	21.194449	85.824917	17.5	74.992987
446082.6951	24.625058	17.598222	-0.048208	40.885168	21.357372	85.820054	17.5	74.874534
446082.967	24.51154	17.595951	-0.049074	40.916721	21.3122	85.817739	17.5	74.868018
446084.8	24.588686	17.61139	-0.037973	40.941624	21.2848	85.812615	17.5	74.783691
446085.1111	24.712179	17.615045	-0.037572	40.882895	21.380463	85.824201	17.5	74.768233
446087.089	24.649247	17.609823	-0.027886	40.91389	21.331219	85.820807	17.5	74.700797
446087.4141	24.592763	17.591098	-0.027924	40.923389	21.403048	85.823755	17.5	74.708391
446089.113	24.629681	17.603	-0.032245	40.927878	21.373194	85.82249	17.5	74.64535
446090.713	24.617675	17.605699	-0.038727	40.943412	21.299649	85.822471	17.5	74.585978
446091.017	24.691331	17.608733	-0.03529	40.872818	21.221383	85.82382	17.5	74.572001
446092.844	24.652553	17.597443	-0.041717	40.900479	21.38134	85.825549	17.5	74.521977
446094.3202	24.586487	17.583219	-0.053814	40.884814	21.435024	85.827511	17.5	74.489422
446094.7091	24.619151	17.568861	-0.057596	40.883677	21.329875	85.826395	17.5	74.493916
446096.7294	24.620645	17.569146	-0.025204	40.921135	21.453906	85.82527	17.5	74.436727
446097.096	24.580018	17.60098	-0.021125	40.867621	21.267299	85.82276	17.5	74.393445
446100.102	24.630789	17.632789	-0.003672	40.91564	21.279284	85.819607	17.5	74.232076
446102.295	24.633197	17.585398	-0.00356	40.900479	21.19782	85.825289	17.5	74.211034
446103.4916	24.590179	17.584283	-0.018322	40.893233	21.371714	85.827846	17.5	74.180858
446104.4234	24.545138	17.57653	-0.037079	40.871682	21.369394	85.824619	17.5	74.163771
446105.476	24.549937	17.616311	-0.034005	40.851267	21.271508	85.825986	17.5	74.091832
446105.816	24.549937	17.630359	-0.035868	40.885708	21.227814	85.819552	17.5	74.063537
446108.079	24.635043	17.599371	-0.039072	40.812264	21.32853	85.824694	17.5	74.004865
446108.365	24.440456	17.59409	-0.032003	40.864064	21.267942	85.820147	17.5	74.001084
446110.292	24.544768	17.573161	-0.034592	40.82763	21.303488	85.824917	17.5	73.973198
446111.927	24.495664	17.512056	-0.053572	40.795649	21.367913	85.821783	17.5	74.009468
446112.53	24.532216	17.497514	-0.052911	40.781418	21.330147	85.822685	17.5	74.02279
446114.0451	24.55326	17.462042	-0.052566	40.814611	21.306216	85.827381	17.5	74.069108
446116.6991	24.531846	17.440215	-0.064562	40.749865	21.277199	85.825001	17.5	74.138519
446116.985	24.503786	17.429067	-0.064469	40.78736	21.336208	85.82527	17.5	74.155688
446118.632	24.472772	17.376714	-0.065866	40.715965	21.336442	85.826377	17.5	74.267855
446120.355	24.475726	17.362892	-0.059943	40.751821	21.285481	85.824424	17.5	74.353143
446122.004	24.58981	17.33255	-0.072078	40.73962	21.354117	85.822648	17.5	74.463713
446122.606	24.50674	17.28028	-0.065996	40.729991	21.311537	85.818362	17.5	74.554998
446125.0531	24.578541	17.370226	-0.08194	40.735914	21.356942	85.827827	17.5	74.633497
446125.4673	24.585749	17.360872	-0.089968	40.750349	21.309315	85.820323	17.5	74.661731
446128.361	24.477748	17.366287	-0.15084	40.731797	21.247478	85.824731	17.5	74.778291
446128.625	24.614721	17.36596	-0.155953	40.703429	21.371655	85.822825	17.5	74.790522
446131.5234	24.686708	17.416335	-0.163813	40.753907	21.386835	85.818761	17.5	74.865865
446131.995	24.55472	17.423393	-0.159762	40.74532	21.429042	85.833704	17.5	74.866991
446133.461	24.577434	17.471337	-0.160777	40.751933	21.343009	85.82607	17.5	74.846808
446135.668	24.567642	17.468404	-0.121158	40.77	21.443111	85.823401	17.5	74.878066
446135.936	24.671749	17.482552	-0.123524	40.726172	21.443111	85.823401	17.5	74.866249
446136.9932	24.664366	17.499794	-0.118746	40.741595	21.371518	85.826777	17.5	74.848267
446137.9414	24.558043	17.511688	-0.118076	40.771695	21.27983	85.824722	17.5	74.833675
446140.476	24.633725	17.511579	-0.115524	40.776762	21.375494	85.823215	17.5	74.805367
446140.9181	24.591639	17.524629	-0.111612	40.776166	21.333519	85.821793	17.5	74.78966
446142.868	24.626149	17.528343	-0.118569	40.797698	21.403126	85.820193	17.5	74.769762
446143.129	24.618765	17.539775	-0.120488	40.811686	21.374247	85.821077	17.5	74.755539
446145.039	24.637962	17.578056	-0.095435	40.8671	21.355871	85.820268	17.5	74.682112
446145.317	24.59883	17.577578	-0.093153	40.867752	21.242431	85.822295	17.5	74.675259
446146.7421	24.584994	17.593462	-0.052734	40.842625	21.459167	85.822146	17.5	74.616824
446148.685	24.615074	17.601626	-0.032916	40.897685	21.443618	85.821783	17.5	74.54487
446149.654	24.753875	17.588717	-0.015341	40.884031	21.388823	85.820826	17.5	74.527356
446151.055	24.696097	17.587544	-0.011011	40.86805	21.441903	85.824545	17.5	74.488163
446151.4684	24.618765	17.599329	-0.013237	40.857712	21.351194	85.819645	17.5	74.463458
446153.2001	24.612489	17.582372	-0.020836	40.883063	21.403029	85.823048	17.5	74.434545
446154.556	24.543082	17.630174	-0.03693	40.869186	21.30343	85.821616	17.5	74.344129
446155.992	24.537335	17.639839	-0.046615	40.857898	21.356007	85.818101	17.5	74.264511
446157.1401	24.52093	17.618129	-0.049605	40.844841	21.339853	85.822471	17.5	74.238999
446157.487	24.541589	17.638372	-0.049763	40.898895	21.333422	85.821867	17.5	74.204105
446159.331	24.567625	17.595213	-0.043086	40.851305	21.334532	85.814726	17.5	74.180228
446161.46	24.591799	17.593311	-0.035691	40.835211	21.331804	85.821439	17.5	74.128843
446161.918	24.630562	17.595213	-0.033605	40.841954	21.346147	85.821616	17.5	74.112786
446164.091	24.565217	17.646972	-0.033931	40.825507	21.31296	85.815693	17.5	73.972644
446164.796	24.55321	17.639746	-0.027803	40.872502	21.290374	85.816762	17.5	73.945279
