Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
17165.80208	22.355169	14.464757	-0.205722	37.544402	21.789737	86.065911	14.5	57.888049
17167.70798	22.384207	14.420794	-0.192162	37.505044	21.777524	86.070681	14.5	57.971194
17169.86899	22.362382	14.415103	-0.170854	37.48869	21.698686	86.071322	14.5	58.028128
17171.63824	22.470026	14.452938	-0.16846	37.540006	21.829339	86.068393	14.5	58.025152
17172.52019	22.35258	14.446007	-0.166933	37.546171	21.802102	86.072987	14.5	58.04701
17173.17437	22.511083	14.442117	-0.162155	37.497444	21.786927	86.068198	14.5	58.063077
17175.61899	22.47576	14.410836	-0.158961	37.539019	21.783747	86.073666	14.5	58.154849
17175.94417	22.483342	14.42387	-0.166225	37.544718	21.783747	86.073666	14.5	58.15059
17178.31899	22.488336	14.418254	-0.163636	37.546413	21.79485	86.068049	14.5	58.228573
17178.75199	22.39734	14.43195	-0.162062	37.593985	21.79485	86.068049	14.5	58.225075
17180.86098	22.458559	14.470054	-0.161773	37.597804	21.875532	86.068496	14.5	58.226678
17181.10799	22.387353	14.461371	-0.169652	37.599275	21.778415	86.073033	14.5	58.238168
17181.87122	22.429523	14.437709	-0.171021	37.638763	21.748215	86.07612	14.5	58.274723
17183.70899	22.460964	14.415396	-0.17565	37.658209	21.718015	86.071936	14.5	58.353727
17184.26422	22.431556	14.411264	-0.190067	37.671062	21.721196	86.067836	14.5	58.372896
17185.05088	22.42379	14.428421	-0.204428	37.665362	21.682701	86.072568	14.5	58.375616
17187.86538	22.439694	14.383151	-0.219674	37.660445	21.724678	86.069835	14.5	58.50028
17188.15599	22.509049	14.354845	-0.211608	37.675048	21.745254	86.062731	14.5	58.541292
17190.46298	22.478349	14.371357	-0.152162	37.587447	21.753178	86.070541	14.5	58.642097
17191.19299	22.484821	14.371525	-0.146258	37.633138	21.783377	86.066738	14.5	58.671447
17191.998	22.443209	14.384073	-0.149238	37.615667	21.85881	86.067231	14.5	58.691881
17193.80516	22.373112	14.417843	-0.153764	37.589049	21.665455	86.068607	14.5	58.714197
17195.07099	22.502761	14.43402	-0.153662	37.638819	21.806694	86.070718	14.5	58.728603
17195.55434	22.598926	14.437071	-0.157424	37.5889	21.842594	86.071536	14.5	58.735494
17198.183	22.586166	14.463642	-0.140223	37.610079	21.846816	86.064544	14.5	58.756816
17198.46398	22.41491	14.465285	-0.132651	37.61941	21.699879	86.067045	14.5	58.758421
17201.00598	22.544187	14.494052	-0.106686	37.665176	21.796112	86.065223	14.5	58.745676
17201.56798	22.450977	14.498553	-0.103035	37.661581	21.856658	86.073005	14.5	58.741609
17203.63772	22.450791	14.5082	-0.089894	37.663332	21.7913	86.064888	14.5	58.730039
17204.30706	22.478903	14.506557	-0.096273	37.65115	21.796112	86.069872	14.5	58.729869
17206.28647	22.409362	14.512844	-0.083496	37.679276	21.810697	86.079319	14.5	58.713912
17206.611	22.448018	14.509541	-0.087826	37.622372	21.712614	86.071081	14.5	58.71601
17208.51399	22.497953	14.516607	-0.08629	37.679872	21.78346	86.072271	14.5	58.700463
17208.80634	22.522733	14.533799	-0.09686	37.641501	21.773686	86.064776	14.5	58.680794
17209.79865	22.54918	14.525358	-0.096786	37.650815	21.730011	86.065362	14.5	58.677429
17212.34099	22.474834	14.524528	-0.118793	37.687509	21.805885	86.069705	14.5	58.648103
17213.25012	22.568782	14.517429	-0.10106	37.622931	21.814179	86.068533	14.5	58.649427
17214.52906	22.54807	14.519625	-0.117843	37.658321	21.876944	86.071704	14.5	58.63819
17214.95799	22.613904	14.502224	-0.12208	37.65102	21.81581	86.076567	14.5	58.654592
17216.95622	22.648299	14.486902	-0.114071	37.605888	21.801006	86.070541	14.5	58.662122
17218.09299	22.573037	14.50214	-0.097056	37.630121	21.863402	86.073991	14.5	58.650441
17218.835	22.449867	14.522844	-0.082704	37.646549	21.772205	86.071927	14.5	58.626037
17220.39432	22.456339	14.529633	-0.071882	37.603746	21.935197	86.072717	14.5	58.605547
17221.90599	22.475574	14.514068	-0.067225	37.604826	21.922245	86.069063	14.5	58.605374
17222.35099	22.507754	14.501989	-0.056618	37.630344	21.837865	86.067315	14.5	58.61664
17224.11498	22.622596	14.518384	-0.035309	37.584393	21.830833	86.07361	14.5	58.592306
17225.12335	22.431742	14.514084	-0.028473	37.634815	21.935348	86.076158	14.5	58.597689
17225.54099	22.52033	14.524746	-0.025549	37.62403	21.884127	86.080658	14.5	58.582617
17227.53698	22.62352	14.524973	-0.028147	37.585268	21.874285	86.078287	14.5	58.568668
17229.10098	22.443209	14.492744	-0.023193	37.61915	21.727941	86.077413	14.5	58.597828
17229.542	22.545667	14.503833	-0.028026	37.57467	21.89649	86.073294	14.5	58.587079
17231.71198	22.50757	14.501704	-0.025512	37.606297	21.803967	86.074912	14.5	58.593512
17232.09222	22.564344	14.486835	-0.025456	37.59786	21.809148	86.075451	14.5	58.609326
17234.66623	22.642568	14.487237	-0.064217	37.574688	21.806036	86.074279	14.5	58.622059
17235.41211	22.510715	14.507731	-0.086252	37.627438	21.785091	86.075423	14.5	58.602139
17236.69205	22.617605	14.506013	-0.118467	37.595736	21.72424	86.075358	14.5	58.600734
17237.15838	22.558982	14.486684	-0.132092	37.619001	21.780431	86.078343	14.5	58.620536
17240.14599	22.453012	14.50613	-0.15762	37.574856	21.765105	86.074326	14.5	58.609367
17241.05645	22.623522	14.51152	-0.158104	37.622558	21.769395	86.081923	14.5	58.599567
17242.86318	22.512194	14.513062	-0.140306	37.598512	21.614085	86.076874	14.5	58.597949
17244.029	22.531428	14.523003	-0.123803	37.58592	21.767545	86.07798	14.5	58.576292
17244.91899	22.568414	14.530261	-0.112804	37.581021	21.798045	86.079365	14.5	58.560199
17246.841	22.560647	14.564636	-0.086522	37.581208	21.845788	86.077404	14.5	58.490389
17248.236	22.520887	14.578273	-0.073707	37.602758	21.767174	86.078157	14.5	58.4442
17249.30312	22.634617	14.564845	-0.058266	37.615778	21.744378	86.076957	14.5	58.433809
17250.24837	22.475206	14.588641	-0.058164	37.637571	21.849119	86.076418	14.5	58.383197
17250.6471	22.518482	14.572531	-0.055379	37.635709	21.708845	86.078426	14.5	58.388516
17252.69202	22.600962	14.577494	-0.019206	37.598791	21.820033	86.077441	14.5	58.32976
17253.836	22.531798	14.589731	-0.001204	37.573552	21.774207	86.078919	14.5	58.286179
17255.49599	22.647747	14.579639	0.038619	37.549207	21.759923	86.0854	14.5	58.247824
17256.035	22.54197	14.590946	0.049143	37.534921	21.813069	86.080212	14.5	58.220527
17257.364	22.48168	14.599077	0.047551	37.570404	21.692929	86.081188	14.5	58.173531
17258.04807	22.603736	14.592824	0.036338	37.534958	21.806036	86.081067	14.5	58.15768
17260.08307	22.499804	14.566413	0.0085	37.535033	21.836166	86.068217	14.5	58.133212
