Time (sec)	Fluid Temperature (C)	Flowrate (GPM)	"Pressure Drop (large pipe, (""WC)"	"Pressure Drop (small pipe, (""WC))"	Ambient Temperature (C)	Ambient Pressure (kPa)	Flow Setpoint (GPM)	Control Output (%)
448404.29	25.147654	17.554209	11.331613	0.347695	21.302596	85.776435	17.5	54.672176
448404.584	25.065913	17.557352	11.329946	0.357269	21.406403	85.783009	17.5	54.663618
448406.553	25.041378	17.550261	11.298076	0.346484	21.417744	85.774557	17.5	54.640733
448408.982	25.136394	17.532978	11.270053	0.347061	21.452546	85.781754	17.5	54.621565
448409.2457	25.08603	17.528728	11.270509	0.353469	21.323466	85.782786	17.5	54.623138
448410.4324	25.102445	17.543028	11.278155	0.348067	21.379375	85.780155	17.5	54.597901
448411.4744	25.084923	17.546414	11.289303	0.352165	21.391457	85.78658	17.5	54.58214
448413.4506	25.034914	17.534084	11.297359	0.344137	21.334204	85.776965	17.5	54.564074
448415.7704	25.118682	17.482812	11.28663	0.353562	21.331242	85.774697	17.5	54.609692
448416.225	25.222736	17.48039	11.284814	0.346335	21.301115	85.782154	17.5	54.614631
448417.3567	25.053366	17.46381	11.26562	0.349408	21.445647	85.78035	17.5	54.641189
448419.8952	25.145619	17.44646	11.254509	0.343057	21.457494	85.782145	17.5	54.695219
448420.8991	25.123479	17.440274	11.253829	0.343094	21.391593	85.780945	17.5	54.720389
448422.8239	25.092482	17.444071	11.237159	0.330801	21.40159	85.779969	17.5	54.741294
448423.087	25.095803	17.432948	11.234905	0.330316	21.480078	85.786022	17.5	54.758689
448425.704	25.067389	17.428271	11.203892	0.320482	21.46712	85.781196	17.5	54.814212
448426.0991	25.084364	17.426477	11.203324	0.316793	21.34198	85.782461	17.5	54.825547
448427.1767	25.023654	17.419277	11.187482	0.323257	21.398257	85.781708	17.5	54.859904
448429.614	25.066282	17.433468	11.193852	0.303811	21.431443	85.784469	17.5	54.908519
448429.888	25.034545	17.440659	11.199189	0.308654	21.482669	85.777774	17.5	54.90705
448431.1011	25.07809	17.436242	11.187119	0.288127	21.463418	85.780034	17.5	54.934059
448433.218	25.136573	17.401868	11.174285	0.275294	21.406403	85.777235	17.5	55.032468
448433.638	25.090078	17.403963	11.184176	0.273189	21.452681	85.778081	17.5	55.04392
448435.078	24.954641	17.4161	11.180562	0.272034	21.403071	85.777105	17.5	55.07817
448435.8311	25.105208	17.405321	11.181941	0.270097	21.391828	85.776101	17.5	55.114077
448437.598	25.039522	17.404349	11.191328	0.25283	21.43343	85.777328	17.5	55.166473
448438.194	25.044689	17.382598	11.205829	0.249422	21.381967	85.773367	17.5	55.211265
448438.6593	25.0517	17.382456	11.21815	0.254469	21.503401	85.780982	17.5	55.229604
448441.305	25.079746	17.39067	11.227035	0.246851	21.38678	85.77862	17.5	55.32497
448442.2542	25.022177	17.448413	11.214323	0.230721	21.374562	85.77863	17.5	55.293414
448444.1	24.941535	17.496416	11.198295	0.210325	21.367762	85.780759	17.5	55.25741
448444.4171	25.05557	17.493155	11.197307	0.208462	21.393444	85.780248	17.5	55.2612
448446.187	24.951499	17.460692	11.207617	0.216267	21.510299	85.778193	17.5	55.30788
448446.4891	25.044678	17.466912	11.21016	0.218595	21.510299	85.778193	17.5	55.305249
448448.455	25.11166	17.500464	11.207263	0.205724	21.397011	85.785343	17.5	55.292857
448449.277	25.14136	17.530916	11.220739	0.195889	21.468231	85.781763	17.5	55.257504
448451.136	25.041547	17.53944	11.261485	0.217179	21.423668	85.776212	17.5	55.227834
448451.407	25.06682	17.536515	11.264828	0.213026	21.434775	85.776036	17.5	55.227299
448453.8238	25.091724	17.573043	11.322458	0.26097	21.335549	85.781038	17.5	55.130921
448454.128	25.158703	17.564041	11.325681	0.260858	21.471797	85.776296	17.5	55.137952
448456.9361	25.106484	17.634675	11.339157	0.307331	21.375907	85.779197	17.5	54.990437
448457.598	25.189139	17.624659	11.3478	0.326815	21.515112	85.781456	17.5	54.971379
448459.1234	25.028251	17.558987	11.369704	0.333483	21.48721	85.777375	17.5	54.996752
448460.356	25.024561	17.651062	11.361406	0.327913	21.378869	85.77863	17.5	54.855319
448460.818	25.016442	17.67231	11.353341	0.330521	21.380214	85.783604	17.5	54.808531
448462.5526	24.999466	17.549222	11.370422	0.357027	21.385768	85.785297	17.5	54.870517
448462.903	24.971598	17.555265	11.376261	0.350489	21.278898	85.784088	17.5	54.858381
448464.833	24.952776	17.608021	11.323567	0.338102	21.462406	85.780871	17.5	54.743904
448466.104	24.989681	17.584317	11.320605	0.33244	21.369477	85.784134	17.5	54.726285
448466.7331	24.965503	17.561728	11.305248	0.332272	21.283341	85.774334	17.5	54.732395
448468.5533	24.967159	17.475956	11.284842	0.32715	21.426864	85.777551	17.5	54.808871
448468.9173	25.004433	17.456074	11.294081	0.318041	21.393173	85.77452	17.5	54.833162
448471.68	24.932647	17.383067	11.290114	0.304183	21.428345	85.783735	17.5	54.960758
448472.004	24.944826	17.373604	11.285261	0.296677	21.477955	85.78446	17.5	54.983666
448473.628	24.960327	17.368827	11.26793	0.272537	21.402565	85.785111	17.5	55.064126
448475.254	24.973793	17.348282	11.2248	0.250912	21.337265	85.775794	17.5	55.156593
448476.6021	25.017151	17.335291	11.210001	0.244728	21.500168	85.779708	17.5	55.240145
448476.9471	24.957734	17.3354	11.210728	0.245212	21.400948	85.778853	17.5	55.259053
448478.038	24.964746	17.370796	11.221177	0.234688	21.527563	85.776928	17.5	55.280606
448478.6432	25.00608	17.376379	11.220413	0.237501	21.423162	85.776659	17.5	55.300298
448480.7751	25.007556	17.440475	11.192539	0.239028	21.38836	85.778481	17.5	55.303058
448481.116	25.028771	17.454607	11.197531	0.234465	21.415622	85.77611	17.5	55.294834
